Thickness,Position,Spacing
1,7013,2
1,7016,3
1,7038,22
1,7050,12
1,7055,5
0,7059,4
1,7068,9
1,7077,9
1,7086,9
1,7093,7
1,7098,5
1,7103,5
0,7114,11
1,7124,10
1,7140,16
1,7153,13
1,7156,3
0,7158,2
0,7166,8
1,7176,10
1,7181,5
0,7190,9
2,7225,35
1,7228,3
1,7234,6
1,7235,1
4,7243,8
0,7250,7
1,7258,8
1,7260,2
0,7265,5
0,7268,3
0,7272,4
1,7277,5
2,7291,14
1,7308,17
3,7327,19
1,7334,7
1,7336,2
0,7337,1
1,7347,10
1,7353,6
1,7358,5
1,7361,3
1,7368,7
1,7374,6
1,7377,3
1,7381,4
1,7410,29
1,7427,17
2,7432,5
1,7448,16
1,7476,28
3,7486,10
1,7492,6
1,7498,6
1,7534,36
2,7540,6
2,7548,8
1,7554,6
0,7564,10
7,7564,0
15,7628,64
1,7672,44
5,7756,84
4,7775,19
1,7853,78
1,7859,6
1,7864,5
1,7980,116
1,7996,16
1,7999,3
8,8013,14
9,8014,1
7,8053,39
5,8098,45
7,8106,8
1,8134,28
1,8155,21
1,8158,3
9,8164,6
6,8172,8
1,8177,5
1,8180,3
8,8187,7
6,8251,64
6,8260,9
5,8267,7
3,8447,180
6,8487,40
7,8495,8
9,8504,9
4,8562,58
2,8576,14
2,8577,1
4,8587,10
3,8594,7
6,8602,8
2,8650,48
2,8664,14
2,8681,17
9,8688,7
1,8688,0
1,8697,9
3,8708,11
9,8721,13
3,8738,17
1,8768,30
2,8780,12
7,8842,62
23,9012,170
22,9073,61
2,9124,51
11,9133,9
2,9160,27
2,9163,3
1,9167,4
4,9175,8
1,9179,4
1,9184,5
1,9189,5
1,9191,2
2,9194,3
7,9224,30
2,9250,26
1,9253,3
8,9265,12
1,9272,7
4,9282,10
1,9285,3
1,9287,2
14,9311,24
8,9338,27
1,9382,44
2,9384,2
2,9388,4
5,9388,0
7,9409,21
1,9433,24
1,9452,19
1,9453,1
1,9456,3
2,9466,10
3,9497,31
4,9507,10
1,9534,27
6,9539,5
1,9560,21
2,9567,7
2,9574,7
4,9582,8
1,9588,6
2,9598,10
1,9604,6
1,9613,9
2,9615,2
1,9618,3
3,9621,3
3,9627,6
1,9649,22
1,9654,5
2,9659,5
1,9670,11
2,9693,23
1,9706,13
2,9743,37
1,9746,3
1,9751,5
1,9769,18
2,9773,4
1,9786,13
2,9789,3
1,9799,10
1,9802,3
1,9806,4
5,10039,233
1,10045,6
1,10052,7
1,10115,63
2,10129,14
4,10133,4
10,10133,0
5,10149,16
2,10171,22
15,10215,44
7,10302,87
8,10316,14
2,10326,10
2,10335,9
4,10345,10
1,10363,18
34,10383,20
5,10403,20
6,10463,60
3,10678,215
1,10693,15
2,10719,26
3,10734,15
3,10740,6
16,10752,12
2,10764,12
2,10764,0
5,10780,16
3,10808,28
5,10828,20
5,10849,21
4,10862,13
4,10868,6
2,10885,17
2,10890,5
3,10934,44
10,10950,16
10,10984,34
1,11012,28
3,11024,12
2,11070,46
4,11080,10
2,11089,9
2,11133,44
2,11138,5
9,11171,33
10,11187,16
3,11220,33
5,11230,10
3,11238,8
2,11254,16
5,11281,27
3,11290,9
2,11299,9
2,11310,11
3,11313,3
7,11320,7
1,11341,21
1,11349,8
1,11357,8
3,11370,13
2,11407,37
1,11451,44
3,11454,3
1,11462,8
1,11468,6
8,11478,10
2,11496,18
2,11505,9
4,11519,14
1,11531,12
1,11575,44
2,11588,13
1,11596,8
6,11603,7
7,11611,8
1,11669,58
1,11676,7
3,11682,6
2,11691,9
10,11703,12
2,11719,16
3,11736,17
3,11744,8
2,11759,15
1,11764,5
2,11773,9
3,11776,3
1,11813,37
2,11816,3
3,11821,5
2,11828,7
2,11835,7
2,11840,5
3,11844,4
3,11847,3
5,11866,19
3,11878,12
7,11884,6
3,11913,29
8,11967,54
2,11983,16
1,11998,15
7,12022,24
2,12039,17
3,12059,20
3,12068,9
3,12077,9
4,12090,13
4,12101,11
3,12115,14
2,12120,5
3,12173,53
7,12180,7
2,12199,19
8,12214,15
2,12215,1
14,12251,36
0.5,12262,11
0.5,12269,7
0.5,12272,3
8,12346,74
3,12363,17
3,12372,9
1,12427,55
1,12540,113
0.5,12603,63
4,12647,44
0.5,12729,82
1,12791,62
3,12803,12
1,12834,31
1,12837,3
0.5,12955,118
1,12958,3
1,12979,21
1,13003,24
8,13029,26
2,13052,23
0.5,13067,15
0.5,13085,18
0.5,13120,35
0.5,13171,51
0.5,13172,1
0.5,13204,32
1,13226,22
2,13233,7
0.5,13273,40
0.5,13282,9
4,13317,35
1,13329,12
3,13346,17
1,13373,27
0.5,13377,4
0.5,13381,4
2,13384,3
2,13401,17
1,13405,4
1,13418,13
2,13426,8
5,13440,14
1,13445,5
1,13454,9
5,13465,11
0.5,13480,15
1,13484,4
1,13488,4
4,13500,12
8,13508,8
1,13557,49
1,13580,23
8,13586,6
1,13611,25
2,13614,3
2,13660,46
1,13666,6
0.5,13674,8
4,13766,92
0.5,13772,6
0.5,13793,21
12,13842,49
0.5,13865,23
1,13895,30
0.5,13919,24
1,13967,48
0.5,13991,24
0.5,13993,2
0.5,13994,1
1,14050,56
0.5,14072,22
1,14087,15
0.5,14110,23
0.5,14117,7
0.5,14127,10
0.5,14131,4
2,14138,7
1,14157,19
3,14172,15
1,14233,61
0.5,14246,13
0.5,14281,35
3,14294,13
0.5,14311,17
1,14366,55
0.5,14384,18
4,14443,59
1,14507,64
1,14576,69
0.5,14599,23
0.5,14607,8
0.5,14613,6
0.5,14616,3
2,14664,48
1,14689,25
2,14694,5
7,14709,15
1,14852,143
3,14857,5
0.5,14945,88
0.5,14945,0
2,15076,131
0.5,15127,51
0.5,15191,64
3,15313,122
1,15317,4
0.5,15420,103
2,15433,13
1,15461,28
5,15547,86
0.5,15552,5
0.5,15554,2
0.5,15557,3
2,15565,8
4,15579,14
5,15597,18
1,15614,17
1,15625,11
0.5,15637,12
1,15643,6
1,15732,89
0.5,15752,20
0.5,15760,8
0.5,15765,5
0.5,15780,15
1,15843,63
2,15961,118
0.5,16134,173
0,16134,0
2,16261,127
1,16293.5,32.5
3,16351.5,58
2,16378,26.5
4,16431,53
1,16440.5,9.5
12,16455,14.5
2,16467,12
4,16499,32
2,16515,16
10,16564,49
1.5,16572,8
2.5,16573.5,1.5
1,16582,8.5
1,16610,28
2,16621.5,11.5
8,16641.5,20
1,16644,2.5
2,16647.5,3.5
9,16655,7.5
20,16671.5,16.5
1,16701,29.5
9,16746,45
12,16776.5,30.5
8,16787.5,11
4,16796.5,9
7,16816,19.5
0.5,16822.5,6.5
0.5,16825.5,3
3,16828.5,3
8,16848,19.5
3,16857.5,9.5
3,16866.5,9
2,16867,0.5
6,16880,13
6,16901,21
1,16957.5,56.5
3,16963.5,6
4,16968,4.5
1,16980.5,12.5
1,17022.2,41.7
1,17034.7,12.5
1,17038.7,4
1,17041.7,3
2.5,17057.5,15.8
1,17067,9.5
1,17075,8
1,17077,2
7,17095,18
2,17114.5,19.5
1,17116,1.5
1,17128,12
1.5,17142.5,14.5
2,17170,27.5
3,17214.5,44.5
4,17258,43.5
1,17292.5,34.5
1,17296.5,4
1,17301.5,5
5,17313.5,12
2,17325,11.5
0.5,17353.5,28.5
1,17364,10.5
0.5,17379,15
1,17398.5,19.5
1,17435.5,37
4,17444,8.5
4,17513,69
1,17526.5,13.5
1.5,17543,16.5
10,17558.5,15.5
27,17590,31.5
28,17610.5,20.5
3,17618,7.5
2,17624.5,6.5
8,17641.5,17
5,17757,115.5
2.3,17880,123
10,17921,41
4,17943,22
4,17962,19
1,17968.5,6.5
11,17977.5,9
9,18016.5,39
4,18033,16.5
3,18088.5,55.5
3,18109.5,21
20,18156,46.5
2,18182,26
7,18190.5,8.5
1.2,18217.5,27
4,18230,12.5
1,18247.5,17.5
14,18265,17.5
1,18278.5,13.5
2,18285,6.5
4,18312,27
7,18325.5,13.5
2,18338,12.5
1.2,18377.5,39.5
1.5,18387.5,10
21,18547.5,160
3,18553.5,6
1,18582.5,29
1,18594.5,12
1,18607.5,13
7,18615.5,8
2,18663,47.5
3,18668.5,5.5
4,18724,55.5
